"","cust_id","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
"32128",32128,"cellular",15,"apr",349,1,-1,0,"unknown",
"32129",32129,"cellular",15,"apr",225,2,-1,0,"unknown",
"32130",32130,"cellular",15,"apr",103,2,-1,0,"unknown","no"
"32131",32131,"cellular",15,"apr",75,1,146,1,"failure","no"
"32132",32132,"cellular",15,"apr",251,1,-1,0,"unknown","no"
"32133",32133,"cellular",15,"apr",609,1,-1,0,"unknown",
"32134",32134,"cellular",15,"apr",134,1,-1,0,"unknown","no"
"32135",32135,"cellular",15,"apr",301,1,316,1,"failure",
"32136",32136,"cellular",15,"apr",166,1,-1,0,"unknown","no"
"32137",32137,"cellular",15,"apr",177,1,-1,0,"unknown","no"
"32138",32138,"cellular",15,"apr",126,1,148,6,"failure","no"
"32139",32139,"cellular",15,"apr",56,1,323,3,"failure","no"
"32140",32140,"cellular",15,"apr",85,1,-1,0,"unknown","no"
"32141",32141,"cellular",15,"apr",149,1,268,2,"other","no"
"32142",32142,"cellular",15,"apr",110,1,-1,0,"unknown","yes"
"32143",32143,"cellular",15,"apr",187,1,-1,0,"unknown",
"32144",32144,"cellular",15,"apr",114,1,-1,0,"unknown","no"
"32145",32145,"cellular",15,"apr",1217,3,-1,0,"unknown",
"32146",32146,"cellular",15,"apr",107,1,148,4,"failure","no"
"32147",32147,"cellular",15,"apr",389,2,-1,0,"unknown","yes"
"32148",32148,"cellular",15,"apr",375,2,344,1,"failure","no"
"32149",32149,"cellular",15,"apr",171,1,-1,0,"unknown",
"32150",32150,"cellular",15,"apr",125,2,-1,0,"unknown","no"
"32151",32151,"cellular",15,"apr",412,2,-1,0,"unknown",
"32152",32152,"cellular",15,"apr",871,1,-1,0,"unknown","no"
"32153",32153,"cellular",15,"apr",668,1,-1,0,"unknown","yes"
"32154",32154,"cellular",15,"apr",120,1,-1,0,"unknown",
"32155",32155,"cellular",15,"apr",437,1,264,1,"failure","no"
"32156",32156,"cellular",15,"apr",135,1,-1,0,"unknown","yes"
"32157",32157,"cellular",15,"apr",942,2,-1,0,"unknown","no"
"32158",32158,"cellular",15,"apr",358,1,-1,0,"unknown","no"
"32159",32159,"cellular",15,"apr",82,1,145,1,"failure","no"
"32160",32160,"cellular",15,"apr",465,1,-1,0,"unknown","no"
"32161",32161,"telephone",15,"apr",170,3,-1,0,"unknown","yes"
"32162",32162,"cellular",15,"apr",953,1,-1,0,"unknown","yes"
"32163",32163,"cellular",15,"apr",563,1,-1,0,"unknown",
"32164",32164,"cellular",15,"apr",469,1,-1,0,"unknown","no"
"32165",32165,"cellular",15,"apr",99,1,-1,0,"unknown","no"
"32166",32166,"cellular",15,"apr",442,1,-1,0,"unknown",
"32167",32167,"cellular",15,"apr",54,1,-1,0,"unknown","no"
"32168",32168,"cellular",15,"apr",1038,2,-1,0,"unknown","yes"
"32169",32169,"cellular",15,"apr",1187,2,320,2,"success","no"
"32170",32170,"telephone",15,"apr",117,1,-1,0,"unknown","no"
"32171",32171,"telephone",15,"apr",85,2,-1,0,"unknown","no"
"32172",32172,"cellular",15,"apr",362,1,271,1,"failure","no"
"32173",32173,"cellular",15,"apr",239,2,320,2,"failure","no"
"32174",32174,"cellular",15,"apr",171,2,-1,0,"unknown","no"
"32175",32175,"cellular",15,"apr",103,2,-1,0,"unknown",
"32176",32176,"cellular",15,"apr",397,2,337,1,"failure","no"
"32177",32177,"cellular",15,"apr",309,2,-1,0,"unknown","no"
"32178",32178,"cellular",15,"apr",185,2,-1,0,"unknown","no"
"32179",32179,"cellular",15,"apr",520,3,146,2,"failure","no"
"32180",32180,"cellular",15,"apr",139,5,145,9,"failure","yes"
"32181",32181,"cellular",15,"apr",244,3,-1,0,"unknown",
"32182",32182,"cellular",15,"apr",266,2,-1,0,"unknown","no"
"32183",32183,"cellular",15,"apr",623,2,146,4,"failure",
"32184",32184,"telephone",15,"apr",358,2,-1,0,"unknown","no"
"32185",32185,"cellular",15,"apr",110,3,-1,0,"unknown","no"
"32186",32186,"cellular",15,"apr",162,2,-1,0,"unknown","no"
"32187",32187,"cellular",15,"apr",80,3,-1,0,"unknown","no"
"32188",32188,"cellular",15,"apr",158,2,329,1,"failure","no"
"32189",32189,"cellular",15,"apr",313,3,145,5,"other","no"
"32190",32190,"cellular",15,"apr",540,3,271,3,"success",
"32191",32191,"cellular",15,"apr",140,4,327,2,"failure","no"
"32192",32192,"cellular",15,"apr",190,2,-1,0,"unknown","no"
"32193",32193,"cellular",15,"apr",264,2,-1,0,"unknown","yes"
"32194",32194,"cellular",16,"apr",87,2,-1,0,"unknown","no"
"32195",32195,"cellular",16,"apr",838,3,-1,0,"unknown","yes"
"32196",32196,"cellular",16,"apr",144,4,-1,0,"unknown","yes"
"32197",32197,"cellular",16,"apr",78,2,-1,0,"unknown","yes"
"32198",32198,"cellular",16,"apr",55,4,335,3,"other","no"
"32199",32199,"cellular",16,"apr",206,4,-1,0,"unknown",
"32200",32200,"cellular",16,"apr",648,1,272,1,"other",
"32201",32201,"cellular",16,"apr",251,2,266,3,"other","yes"
"32202",32202,"cellular",16,"apr",370,1,146,3,"failure","no"
"32203",32203,"cellular",16,"apr",334,2,-1,0,"unknown","yes"
"32204",32204,"cellular",16,"apr",137,1,300,1,"failure","no"
"32205",32205,"telephone",16,"apr",122,3,-1,0,"unknown","no"
"32206",32206,"cellular",16,"apr",445,1,148,2,"other","no"
"32207",32207,"cellular",16,"apr",176,1,330,2,"failure","no"
"32208",32208,"cellular",16,"apr",827,1,149,1,"failure","no"
"32209",32209,"cellular",16,"apr",258,1,316,2,"failure","no"
"32210",32210,"cellular",16,"apr",67,5,149,2,"other","no"
"32211",32211,"cellular",16,"apr",199,2,146,2,"failure","no"
"32212",32212,"cellular",16,"apr",124,1,-1,0,"unknown","no"
"32213",32213,"cellular",16,"apr",208,1,-1,0,"unknown",
"32214",32214,"cellular",16,"apr",185,1,330,1,"failure","no"
"32215",32215,"cellular",16,"apr",243,1,336,1,"failure","no"
"32216",32216,"cellular",16,"apr",346,1,234,3,"failure","no"
"32217",32217,"telephone",16,"apr",262,6,316,1,"other","no"
"32218",32218,"cellular",16,"apr",198,2,-1,0,"unknown","no"
"32219",32219,"cellular",16,"apr",461,2,321,1,"failure","no"
"32220",32220,"cellular",16,"apr",82,1,-1,0,"unknown","no"
"32221",32221,"cellular",16,"apr",284,1,336,1,"failure","no"
"32222",32222,"cellular",16,"apr",204,1,328,2,"failure","no"
"32223",32223,"cellular",16,"apr",35,1,-1,0,"unknown","no"
"32224",32224,"cellular",16,"apr",291,1,332,3,"failure","no"
"32225",32225,"cellular",16,"apr",152,1,-1,0,"unknown","no"
"32226",32226,"cellular",16,"apr",201,1,-1,0,"unknown","no"
"32227",32227,"cellular",16,"apr",297,1,-1,0,"unknown","no"
"32228",32228,"cellular",16,"apr",232,1,335,1,"failure",
"32229",32229,"cellular",16,"apr",250,1,-1,0,"unknown","no"
"32230",32230,"cellular",16,"apr",479,1,330,1,"failure",
"32231",32231,"cellular",16,"apr",324,1,342,1,"failure","no"
"32232",32232,"cellular",16,"apr",288,3,324,1,"other","no"
"32233",32233,"cellular",16,"apr",404,1,-1,0,"unknown",
"32234",32234,"cellular",16,"apr",156,1,336,1,"other","no"
"32235",32235,"cellular",16,"apr",60,1,342,1,"failure","no"
"32236",32236,"cellular",16,"apr",240,1,-1,0,"unknown",
"32237",32237,"cellular",16,"apr",700,1,-1,0,"unknown","no"
"32238",32238,"cellular",16,"apr",403,1,-1,0,"unknown","no"
"32239",32239,"cellular",16,"apr",114,1,148,1,"failure","no"
"32240",32240,"cellular",16,"apr",35,1,-1,0,"unknown","no"
"32241",32241,"cellular",16,"apr",188,1,147,1,"failure",
"32242",32242,"cellular",16,"apr",618,1,-1,0,"unknown","no"
"32243",32243,"cellular",16,"apr",528,1,-1,0,"unknown","no"
"32244",32244,"cellular",16,"apr",104,1,332,2,"failure","no"
"32245",32245,"cellular",16,"apr",622,1,-1,0,"unknown","no"
"32246",32246,"cellular",16,"apr",130,1,148,1,"failure","no"
"32247",32247,"cellular",16,"apr",583,1,147,1,"success",
"32248",32248,"cellular",16,"apr",18,3,273,1,"failure","no"
"32249",32249,"cellular",16,"apr",91,1,-1,0,"unknown","no"
"32250",32250,"cellular",16,"apr",327,1,-1,0,"unknown","no"
"32251",32251,"cellular",16,"apr",743,1,-1,0,"unknown","no"
"32252",32252,"cellular",16,"apr",283,1,-1,0,"unknown","no"
"32253",32253,"cellular",16,"apr",39,1,342,3,"failure",
"32254",32254,"cellular",16,"apr",172,2,-1,0,"unknown","no"
"32255",32255,"cellular",16,"apr",242,1,-1,0,"unknown","no"
"32256",32256,"cellular",16,"apr",30,1,-1,0,"unknown","no"
"32257",32257,"cellular",16,"apr",198,1,268,2,"failure","no"
"32258",32258,"cellular",16,"apr",474,2,-1,0,"unknown","no"
"32259",32259,"cellular",16,"apr",275,1,318,1,"other","no"
"32260",32260,"cellular",16,"apr",361,1,339,1,"failure","no"
"32261",32261,"cellular",16,"apr",166,1,-1,0,"unknown","no"
"32262",32262,"cellular",16,"apr",253,1,332,1,"failure","no"
"32263",32263,"cellular",16,"apr",309,1,317,1,"failure","no"
"32264",32264,"cellular",16,"apr",350,1,147,1,"failure","no"
"32265",32265,"cellular",16,"apr",339,1,-1,0,"unknown",
"32266",32266,"cellular",16,"apr",498,1,-1,0,"unknown","yes"
"32267",32267,"cellular",16,"apr",139,1,-1,0,"unknown","no"
"32268",32268,"cellular",16,"apr",77,3,-1,0,"unknown","no"
"32269",32269,"cellular",16,"apr",300,1,-1,0,"unknown","no"
"32270",32270,"cellular",16,"apr",58,3,-1,0,"unknown","no"
"32271",32271,"cellular",16,"apr",125,2,-1,0,"unknown","no"
"32272",32272,"cellular",16,"apr",34,1,-1,0,"unknown","no"
"32273",32273,"cellular",16,"apr",191,2,322,3,"failure","no"
"32274",32274,"cellular",16,"apr",1579,1,234,4,"failure","yes"
"32275",32275,"cellular",16,"apr",493,1,317,12,"failure",
"32276",32276,"cellular",16,"apr",228,2,-1,0,"unknown","no"
"32277",32277,"cellular",16,"apr",443,1,-1,0,"unknown","yes"
"32278",32278,"cellular",16,"apr",316,1,146,4,"failure","no"
"32279",32279,"cellular",16,"apr",177,1,-1,0,"unknown","no"
"32280",32280,"cellular",16,"apr",35,1,-1,0,"unknown",
"32281",32281,"cellular",16,"apr",555,1,-1,0,"unknown","no"
"32282",32282,"cellular",16,"apr",495,1,-1,0,"unknown","yes"
"32283",32283,"telephone",16,"apr",100,1,-1,0,"unknown","no"
"32284",32284,"cellular",16,"apr",150,1,-1,0,"unknown","no"
"32285",32285,"cellular",16,"apr",617,1,322,4,"failure","no"
"32286",32286,"cellular",16,"apr",352,1,-1,0,"unknown","no"
"32287",32287,"cellular",16,"apr",211,1,-1,0,"unknown","no"
"32288",32288,"cellular",16,"apr",99,1,148,1,"failure","no"
"32289",32289,"cellular",16,"apr",1034,1,-1,0,"unknown","yes"
"32290",32290,"cellular",16,"apr",177,1,-1,0,"unknown","no"
"32291",32291,"cellular",16,"apr",156,1,147,7,"other","no"
"32292",32292,"cellular",16,"apr",137,1,-1,0,"unknown","no"
"32293",32293,"cellular",16,"apr",268,1,331,1,"failure","no"
"32294",32294,"cellular",16,"apr",270,1,147,2,"failure","no"
"32295",32295,"cellular",16,"apr",54,1,-1,0,"unknown",
"32296",32296,"cellular",16,"apr",670,1,-1,0,"unknown","no"
"32297",32297,"cellular",16,"apr",1366,1,-1,0,"unknown",
"32298",32298,"cellular",16,"apr",75,2,-1,0,"unknown","no"
"32299",32299,"cellular",16,"apr",176,1,-1,0,"unknown","no"
"32300",32300,"cellular",16,"apr",60,1,-1,0,"unknown","no"
"32301",32301,"cellular",16,"apr",49,1,-1,0,"unknown","no"
"32302",32302,"telephone",16,"apr",1366,1,150,1,"failure","no"
"32303",32303,"cellular",16,"apr",517,1,255,1,"failure","no"
"32304",32304,"cellular",16,"apr",432,1,150,1,"failure","no"
"32305",32305,"cellular",16,"apr",172,1,-1,0,"unknown","no"
"32306",32306,"cellular",16,"apr",298,4,-1,0,"unknown","yes"
"32307",32307,"cellular",16,"apr",536,1,-1,0,"unknown","no"
"32308",32308,"cellular",16,"apr",117,1,-1,0,"unknown","no"
"32309",32309,"cellular",16,"apr",323,1,-1,0,"unknown","no"
"32310",32310,"cellular",16,"apr",1174,1,345,4,"other","yes"
"32311",32311,"cellular",16,"apr",284,1,317,4,"failure","no"
"32312",32312,"telephone",16,"apr",272,2,321,7,"failure","no"
"32313",32313,"cellular",16,"apr",165,3,-1,0,"unknown","yes"
"32314",32314,"cellular",16,"apr",444,2,-1,0,"unknown","no"
"32315",32315,"cellular",16,"apr",244,1,-1,0,"unknown","no"
"32316",32316,"cellular",16,"apr",152,1,336,1,"failure","no"
"32317",32317,"cellular",16,"apr",150,1,-1,0,"unknown",
"32318",32318,"cellular",16,"apr",126,2,149,8,"failure","no"
"32319",32319,"cellular",16,"apr",693,2,-1,0,"unknown",
"32320",32320,"cellular",16,"apr",129,1,-1,0,"unknown","no"
"32321",32321,"cellular",16,"apr",144,1,328,2,"other",
"32322",32322,"telephone",16,"apr",159,1,-1,0,"unknown",
"32323",32323,"cellular",16,"apr",257,2,148,1,"failure","no"
"32324",32324,"cellular",16,"apr",76,3,-1,0,"unknown","no"
"32325",32325,"cellular",16,"apr",1463,2,-1,0,"unknown","yes"
"32326",32326,"cellular",16,"apr",218,1,330,2,"failure","no"
"32327",32327,"cellular",16,"apr",570,2,-1,0,"unknown","no"
"32328",32328,"cellular",16,"apr",174,2,147,6,"failure","no"
"32329",32329,"cellular",16,"apr",219,1,273,1,"failure",
"32330",32330,"cellular",16,"apr",462,1,328,2,"other",
"32331",32331,"cellular",16,"apr",76,4,-1,0,"unknown","no"
"32332",32332,"cellular",16,"apr",281,1,342,2,"other","no"
"32333",32333,"cellular",16,"apr",227,1,-1,0,"unknown","no"
"32334",32334,"cellular",16,"apr",130,1,323,1,"other","no"
"32335",32335,"cellular",16,"apr",867,1,-1,0,"unknown","no"
"32336",32336,"cellular",16,"apr",178,1,-1,0,"unknown",
"32337",32337,"cellular",16,"apr",495,1,-1,0,"unknown","no"
"32338",32338,"cellular",16,"apr",62,1,323,1,"failure","no"
"32339",32339,"cellular",16,"apr",667,1,-1,0,"unknown",
"32340",32340,"cellular",16,"apr",266,1,-1,0,"unknown","no"
"32341",32341,"cellular",16,"apr",114,4,-1,0,"unknown",
"32342",32342,"cellular",16,"apr",102,2,149,5,"other","no"
"32343",32343,"cellular",16,"apr",94,1,317,2,"failure","no"
"32344",32344,"cellular",16,"apr",563,1,-1,0,"unknown","no"
"32345",32345,"cellular",16,"apr",198,1,-1,0,"unknown","no"
"32346",32346,"cellular",16,"apr",118,2,336,1,"failure","no"
"32347",32347,"cellular",16,"apr",314,2,331,1,"failure","no"
"32348",32348,"cellular",16,"apr",66,1,346,1,"failure","no"
"32349",32349,"cellular",16,"apr",483,2,-1,0,"unknown","no"
"32350",32350,"cellular",16,"apr",127,1,-1,0,"unknown","yes"
"32351",32351,"telephone",16,"apr",140,2,324,4,"failure","no"
"32352",32352,"cellular",16,"apr",567,1,-1,0,"unknown","no"
"32353",32353,"cellular",16,"apr",308,1,-1,0,"unknown",
"32354",32354,"cellular",16,"apr",44,1,-1,0,"unknown","no"
"32355",32355,"cellular",16,"apr",168,1,-1,0,"unknown","no"
"32356",32356,"telephone",16,"apr",130,1,-1,0,"unknown","no"
"32357",32357,"cellular",16,"apr",96,1,-1,0,"unknown","no"
"32358",32358,"cellular",16,"apr",453,1,-1,0,"unknown","yes"
"32359",32359,"cellular",16,"apr",249,2,-1,0,"unknown","no"
"32360",32360,"cellular",16,"apr",105,2,-1,0,"unknown","no"
"32361",32361,"cellular",16,"apr",75,1,-1,0,"unknown","no"
"32362",32362,"cellular",16,"apr",144,2,-1,0,"unknown","no"
"32363",32363,"cellular",16,"apr",357,2,-1,0,"unknown",
"32364",32364,"cellular",16,"apr",285,5,-1,0,"unknown",
"32365",32365,"cellular",16,"apr",700,5,-1,0,"unknown","yes"
"32366",32366,"cellular",16,"apr",317,2,149,1,"failure","no"
"32367",32367,"cellular",16,"apr",257,2,146,9,"other","no"
"32368",32368,"cellular",16,"apr",487,3,-1,0,"unknown","no"
"32369",32369,"cellular",16,"apr",235,2,335,2,"failure","no"
"32370",32370,"cellular",16,"apr",241,2,317,1,"failure","no"
"32371",32371,"cellular",16,"apr",125,2,-1,0,"unknown","no"
"32372",32372,"cellular",16,"apr",772,4,-1,0,"unknown","no"
"32373",32373,"cellular",16,"apr",114,2,304,2,"failure","no"
"32374",32374,"cellular",16,"apr",657,4,149,1,"other","no"
"32375",32375,"cellular",16,"apr",262,2,-1,0,"unknown","no"
"32376",32376,"cellular",16,"apr",123,3,265,13,"success","no"
"32377",32377,"cellular",16,"apr",132,2,-1,0,"unknown","no"
"32378",32378,"cellular",16,"apr",255,2,318,5,"other","no"
"32379",32379,"cellular",16,"apr",375,2,-1,0,"unknown","no"
"32380",32380,"cellular",16,"apr",386,2,-1,0,"unknown","no"
"32381",32381,"cellular",16,"apr",341,2,336,3,"other","no"
"32382",32382,"cellular",16,"apr",280,2,147,3,"failure","no"
"32383",32383,"cellular",16,"apr",302,2,248,2,"failure","no"
"32384",32384,"cellular",16,"apr",1018,2,-1,0,"unknown","no"
"32385",32385,"cellular",16,"apr",399,2,269,2,"failure","no"
"32386",32386,"cellular",16,"apr",567,2,-1,0,"unknown","no"
"32387",32387,"cellular",16,"apr",91,2,268,1,"failure","no"
"32388",32388,"cellular",16,"apr",122,4,149,2,"failure",
"32389",32389,"cellular",16,"apr",901,2,-1,0,"unknown",
"32390",32390,"cellular",16,"apr",640,2,-1,0,"unknown",
"32391",32391,"cellular",16,"apr",417,2,-1,0,"unknown","no"
"32392",32392,"cellular",16,"apr",1365,2,328,1,"failure","yes"
"32393",32393,"cellular",16,"apr",194,2,-1,0,"unknown","no"
"32394",32394,"cellular",16,"apr",316,2,-1,0,"unknown","no"
"32395",32395,"cellular",16,"apr",184,2,-1,0,"unknown","no"
"32396",32396,"cellular",16,"apr",176,3,-1,0,"unknown","no"
"32397",32397,"cellular",16,"apr",71,2,330,2,"failure","no"
"32398",32398,"telephone",16,"apr",63,2,150,4,"failure","no"
"32399",32399,"cellular",16,"apr",433,2,-1,0,"unknown","no"
"32400",32400,"cellular",16,"apr",323,2,321,2,"failure","no"
"32401",32401,"cellular",16,"apr",127,2,-1,0,"unknown","no"
"32402",32402,"cellular",16,"apr",449,2,-1,0,"unknown","no"
"32403",32403,"cellular",16,"apr",472,2,-1,0,"unknown","no"
"32404",32404,"cellular",16,"apr",1007,3,325,4,"failure","no"
"32405",32405,"cellular",16,"apr",383,3,345,1,"failure","no"
"32406",32406,"cellular",16,"apr",256,3,339,2,"failure","no"
"32407",32407,"telephone",16,"apr",668,3,147,1,"failure","no"
"32408",32408,"cellular",16,"apr",667,2,-1,0,"unknown","no"
"32409",32409,"cellular",16,"apr",215,3,321,3,"other","no"
"32410",32410,"cellular",16,"apr",348,2,266,1,"other",
"32411",32411,"cellular",16,"apr",792,2,-1,0,"unknown","no"
"32412",32412,"cellular",16,"apr",173,2,-1,0,"unknown","no"
"32413",32413,"telephone",16,"apr",55,2,-1,0,"unknown","no"
"32414",32414,"cellular",16,"apr",282,2,259,4,"other","no"
"32415",32415,"telephone",16,"apr",198,3,-1,0,"unknown","no"
"32416",32416,"cellular",16,"apr",86,1,269,3,"other","no"
"32417",32417,"cellular",16,"apr",104,1,267,1,"failure","no"
"32418",32418,"cellular",16,"apr",408,2,231,16,"other","no"
"32419",32419,"cellular",16,"apr",370,3,282,2,"failure","no"
"32420",32420,"cellular",16,"apr",48,4,146,5,"failure","no"
"32421",32421,"cellular",16,"apr",316,2,-1,0,"unknown",
"32422",32422,"cellular",16,"apr",279,3,148,1,"failure","no"
"32423",32423,"cellular",16,"apr",225,1,146,4,"success","no"
"32424",32424,"cellular",16,"apr",948,1,-1,0,"unknown","no"
"32425",32425,"cellular",16,"apr",299,2,-1,0,"unknown","yes"
"32426",32426,"telephone",16,"apr",193,1,314,4,"other","no"
"32427",32427,"cellular",16,"apr",804,2,262,5,"failure","no"
"32428",32428,"cellular",16,"apr",211,3,-1,0,"unknown","no"
"32429",32429,"cellular",16,"apr",399,1,-1,0,"unknown",
"32430",32430,"cellular",16,"apr",691,1,-1,0,"unknown","no"
"32431",32431,"cellular",16,"apr",344,1,-1,0,"unknown","no"
"32432",32432,"cellular",16,"apr",539,1,-1,0,"unknown","no"
"32433",32433,"cellular",16,"apr",258,1,-1,0,"unknown","no"
"32434",32434,"cellular",16,"apr",161,1,-1,0,"unknown","yes"
"32435",32435,"cellular",16,"apr",284,1,-1,0,"unknown","no"
"32436",32436,"cellular",16,"apr",580,1,317,2,"failure","no"
"32437",32437,"cellular",16,"apr",137,2,-1,0,"unknown","no"
"32438",32438,"cellular",16,"apr",119,1,314,5,"success",
"32439",32439,"cellular",16,"apr",296,1,-1,0,"unknown","no"
"32440",32440,"cellular",16,"apr",169,1,-1,0,"unknown","no"
"32441",32441,"cellular",16,"apr",115,2,146,5,"failure","no"
"32442",32442,"cellular",16,"apr",81,2,-1,0,"unknown","no"
"32443",32443,"cellular",16,"apr",429,1,-1,0,"unknown","no"
"32444",32444,"cellular",16,"apr",478,2,-1,0,"unknown","no"
"32445",32445,"cellular",16,"apr",75,1,-1,0,"unknown",
"32446",32446,"cellular",16,"apr",466,4,-1,0,"unknown","no"
"32447",32447,"cellular",16,"apr",263,1,-1,0,"unknown",
"32448",32448,"telephone",16,"apr",287,1,-1,0,"unknown","no"
"32449",32449,"cellular",16,"apr",304,1,-1,0,"unknown","no"
"32450",32450,"cellular",16,"apr",772,1,-1,0,"unknown","no"
"32451",32451,"cellular",16,"apr",263,1,-1,0,"unknown","no"
"32452",32452,"telephone",16,"apr",127,7,-1,0,"unknown","no"
"32453",32453,"cellular",16,"apr",432,1,-1,0,"unknown","no"
"32454",32454,"cellular",16,"apr",332,2,317,3,"failure","no"
"32455",32455,"cellular",16,"apr",829,1,-1,0,"unknown","no"
"32456",32456,"cellular",16,"apr",614,1,281,1,"failure","no"
"32457",32457,"cellular",16,"apr",301,3,-1,0,"unknown","no"
"32458",32458,"cellular",16,"apr",102,1,148,5,"other","no"
"32459",32459,"cellular",16,"apr",797,1,-1,0,"unknown","no"
"32460",32460,"cellular",16,"apr",348,3,-1,0,"unknown","no"
"32461",32461,"cellular",16,"apr",1410,1,325,2,"failure","no"
"32462",32462,"cellular",16,"apr",633,3,248,2,"other","no"
"32463",32463,"cellular",16,"apr",944,1,318,1,"failure","yes"
"32464",32464,"cellular",16,"apr",551,2,-1,0,"unknown","yes"
"32465",32465,"cellular",16,"apr",340,1,281,1,"failure","no"
"32466",32466,"telephone",16,"apr",201,2,330,8,"other","no"
"32467",32467,"cellular",16,"apr",427,1,150,1,"failure","no"
"32468",32468,"cellular",16,"apr",635,1,-1,0,"unknown","no"
"32469",32469,"cellular",16,"apr",472,1,-1,0,"unknown","no"
"32470",32470,"cellular",16,"apr",237,1,-1,0,"unknown","no"
"32471",32471,"cellular",16,"apr",561,3,-1,0,"unknown","no"
"32472",32472,"cellular",16,"apr",1156,1,345,2,"failure",
"32473",32473,"cellular",16,"apr",307,1,-1,0,"unknown","no"
"32474",32474,"cellular",17,"apr",46,4,-1,0,"unknown","no"
"32475",32475,"cellular",17,"apr",71,2,-1,0,"unknown","no"
"32476",32476,"telephone",17,"apr",109,3,-1,0,"unknown","no"
"32477",32477,"cellular",17,"apr",266,2,-1,0,"unknown","no"
"32478",32478,"cellular",17,"apr",110,1,260,5,"failure","no"
"32479",32479,"cellular",17,"apr",377,2,-1,0,"unknown","no"
"32480",32480,"cellular",17,"apr",81,1,345,2,"failure","no"
"32481",32481,"cellular",17,"apr",245,1,149,2,"failure","no"
"32482",32482,"telephone",17,"apr",377,2,-1,0,"unknown","no"
"32483",32483,"cellular",17,"apr",360,1,-1,0,"unknown","no"
"32484",32484,"cellular",17,"apr",430,1,-1,0,"unknown","no"
"32485",32485,"cellular",17,"apr",193,1,329,1,"failure",
"32486",32486,"cellular",17,"apr",271,1,150,1,"failure","no"
"32487",32487,"cellular",17,"apr",282,1,-1,0,"unknown","no"
"32488",32488,"cellular",17,"apr",390,1,316,1,"failure",
"32489",32489,"cellular",17,"apr",226,1,326,3,"failure","no"
"32490",32490,"cellular",17,"apr",260,1,281,1,"other","no"
"32491",32491,"cellular",17,"apr",109,1,-1,0,"unknown","no"
"32492",32492,"cellular",17,"apr",252,1,326,1,"failure",
"32493",32493,"cellular",17,"apr",125,4,-1,0,"unknown","no"
"32494",32494,"cellular",17,"apr",225,1,-1,0,"unknown","no"
"32495",32495,"cellular",17,"apr",620,1,-1,0,"unknown","no"
"32496",32496,"cellular",17,"apr",557,1,-1,0,"unknown",
"32497",32497,"cellular",17,"apr",41,1,324,1,"other",
"32498",32498,"cellular",17,"apr",50,1,-1,0,"unknown","no"
"32499",32499,"cellular",17,"apr",239,3,329,2,"failure",
"32500",32500,"cellular",17,"apr",261,3,322,1,"other","no"
"32501",32501,"cellular",17,"apr",222,1,326,1,"failure","no"
"32502",32502,"cellular",17,"apr",37,1,343,2,"failure","no"
"32503",32503,"cellular",17,"apr",180,2,-1,0,"unknown","no"
"32504",32504,"cellular",17,"apr",80,1,338,1,"other",
"32505",32505,"cellular",17,"apr",30,1,-1,0,"unknown","no"
"32506",32506,"cellular",17,"apr",156,1,305,6,"other","yes"
"32507",32507,"cellular",17,"apr",345,1,-1,0,"unknown","no"
"32508",32508,"cellular",17,"apr",439,1,-1,0,"unknown","no"
"32509",32509,"cellular",17,"apr",118,1,-1,0,"unknown","no"
"32510",32510,"cellular",17,"apr",46,1,-1,0,"unknown","no"
"32511",32511,"cellular",17,"apr",85,1,339,6,"other","no"
"32512",32512,"cellular",17,"apr",233,2,-1,0,"unknown","no"
"32513",32513,"cellular",17,"apr",249,1,-1,0,"unknown","no"
"32514",32514,"cellular",17,"apr",179,1,-1,0,"unknown","no"
"32515",32515,"cellular",17,"apr",52,1,-1,0,"unknown","no"
"32516",32516,"cellular",17,"apr",112,1,332,3,"failure","no"
"32517",32517,"cellular",17,"apr",392,1,-1,0,"unknown","no"
"32518",32518,"cellular",17,"apr",467,1,-1,0,"unknown","no"
"32519",32519,"cellular",17,"apr",113,2,-1,0,"unknown","no"
"32520",32520,"cellular",17,"apr",119,1,-1,0,"unknown","no"
"32521",32521,"telephone",17,"apr",98,1,-1,0,"unknown","no"
"32522",32522,"cellular",17,"apr",402,1,345,2,"failure","no"
"32523",32523,"cellular",17,"apr",408,1,329,2,"failure","no"
"32524",32524,"cellular",17,"apr",85,1,151,1,"failure","no"
"32525",32525,"cellular",17,"apr",76,1,-1,0,"unknown","no"
"32526",32526,"cellular",17,"apr",224,1,322,3,"failure","no"
"32527",32527,"cellular",17,"apr",294,1,319,4,"failure","no"
"32528",32528,"cellular",17,"apr",18,1,-1,0,"unknown","no"
"32529",32529,"cellular",17,"apr",420,1,-1,0,"unknown","no"
"32530",32530,"cellular",17,"apr",346,1,-1,0,"unknown","no"
"32531",32531,"cellular",17,"apr",198,1,-1,0,"unknown",
"32532",32532,"cellular",17,"apr",175,1,332,1,"failure",
"32533",32533,"cellular",17,"apr",108,1,-1,0,"unknown","no"
"32534",32534,"cellular",17,"apr",114,1,345,2,"failure","no"
"32535",32535,"cellular",17,"apr",552,1,332,1,"failure","no"
"32536",32536,"cellular",17,"apr",142,1,-1,0,"unknown","no"
"32537",32537,"cellular",17,"apr",155,1,-1,0,"unknown",
"32538",32538,"cellular",17,"apr",238,1,326,3,"failure","no"
